DATE,CPIAUCSL_PCH
1947-04-01,1.42857
1947-07-01,2.18083
1947-10-01,2.83089
1948-01-01,2.11877
1948-04-01,1.59492
1948-07-01,1.68102
1948-10-01,-0.91543
1949-01-01,-0.95146
1949-04-01,-0.11137
1949-07-01,-0.83624
1949-10-01,-0.23893
1950-01-01,-0.30995
1950-04-01,0.76314
1950-07-01,1.83731
1950-10-01,2.02451
1951-01-01,4.06317
1951-04-01,0.97289
1951-07-01,-0.05139
1951-10-01,1.47815
1952-01-01,0.37999
1952-04-01,0.26498
1952-07-01,0.67959
1952-10-01,0.11250
1953-01-01,-0.28718
1953-04-01,0.37566
1953-07-01,0.46158
1953-10-01,0.17385
1954-01-01,0.23553
1954-04-01,-0.16077
1954-07-01,-0.26013
1954-10-01,-0.31048
1955-01-01,0.13704
1955-04-01,-0.13685
1955-07-01,0.07475
1955-10-01,0.29877
1956-01-01,0.01241
1956-04-01,0.65773
1956-07-01,1.03563
1956-10-01,0.85418
1957-01-01,0.82275
1957-04-01,0.85203
1957-07-01,0.89243
1957-10-01,0.48355
1958-01-01,1.18545
1958-04-01,0.67278
1958-07-01,-0.05761
1958-10-01,0.10376
1959-01-01,0.17275
1959-04-01,0.17245
1959-07-01,0.51647
1959-10-01,0.60516
1960-01-01,0.09080
1960-04-01,0.60098
1960-07-01,0.05636
1960-10-01,0.64211
1961-01-01,0.20148
1961-04-01,-0.03351
1961-07-01,0.39111
1961-10-01,0.14470
1962-01-01,0.38902
1962-04-01,0.37644
1962-07-01,0.28679
1962-10-01,0.24197
1963-01-01,0.31819
1963-04-01,0.18593
1963-07-01,0.61135
1963-10-01,0.27127
1964-01-01,0.41121
1964-04-01,0.16166
1964-07-01,0.22595
1964-10-01,0.46162
1965-01-01,0.30990
1965-04-01,0.63918
1965-07-01,0.29639
1965-10-01,0.52770
1966-01-01,0.93438
1966-04-01,0.90493
1966-07-01,0.86589
1966-10-01,0.81758
1967-01-01,0.25342
1967-04-01,0.60667
1967-07-01,1.00503
1967-10-01,1.09453
1968-01-01,0.98425
1968-04-01,0.97466
1968-07-01,1.35135
1968-10-01,1.23810
1969-01-01,1.22295
1969-04-01,1.57993
1969-07-01,1.37237
1969-10-01,1.53430
1970-01-01,1.60000
1970-04-01,1.39983
1970-07-01,1.03538
1970-10-01,1.45175
1971-01-01,0.84175
1971-04-01,0.91820
1971-07-01,0.99256
1971-10-01,0.73710
1972-01-01,0.81301
1972-04-01,0.64516
1972-07-01,0.80128
1972-10-01,1.03339
1973-01-01,1.57356
1973-04-01,2.09140
1973-07-01,1.97269
1973-10-01,2.52976
1974-01-01,2.97533
1974-04-01,2.67794
1974-07-01,2.81400
1974-10-01,3.07076
1975-01-01,2.13731
1975-04-01,1.20482
1975-07-01,2.00501
1975-10-01,1.84275
1976-01-01,1.14596
1976-04-01,0.89445
1976-07-01,1.59574
1976-10-01,1.45433
1977-01-01,1.83486
1977-04-01,1.74550
1977-07-01,1.38351
1977-10-01,1.47380
1978-01-01,1.72136
1978-04-01,2.27393
1978-07-01,2.32678
1978-10-01,2.32441
1979-01-01,2.51852
1979-04-01,3.17919
1979-07-01,3.22129
1979-10-01,3.16599
1980-01-01,3.94564
1980-04-01,3.37410
1980-07-01,1.87678
1980-10-01,2.80336
1981-01-01,2.76587
1981-04-01,2.08491
1981-07-01,2.78500
1981-10-01,1.62572
1982-01-01,0.88873
1982-04-01,1.44468
1982-07-01,1.73671
1982-10-01,0.30727
1983-01-01,0.06807
1983-04-01,1.15646
1983-07-01,0.97512
1983-10-01,0.99900
1984-01-01,1.41774
1984-04-01,0.94278
1984-07-01,0.86957
1984-10-01,0.86207
1985-01-01,0.91801
1985-04-01,0.90966
1985-07-01,0.62170
1985-10-01,1.01946
1986-01-01,0.51988
1986-04-01,-0.48677
1986-07-01,0.61143
1986-10-01,0.69888
1987-01-01,1.20700
1987-04-01,1.13298
1987-07-01,1.06132
1987-10-01,0.93349
1988-01-01,0.78035
1988-04-01,1.14712
1988-07-01,1.21917
1988-10-01,1.09244
1989-01-01,1.13605
1989-04-01,1.61644
1989-07-01,0.78188
1989-10-01,1.01659
1990-01-01,1.72140
1990-04-01,0.98933
1990-07-01,1.72725
1990-10-01,1.69792
1991-01-01,0.74757
1991-04-01,0.59362
1991-07-01,0.76223
1991-10-01,0.82967
1992-01-01,0.67764
1992-04-01,0.76923
1992-07-01,0.76336
1992-10-01,0.87595
1993-01-01,0.72753
1993-04-01,0.72227
1993-07-01,0.46264
1993-10-01,0.82892
1994-01-01,0.50240
1994-04-01,0.56805
1994-07-01,0.92634
1994-10-01,0.58205
1995-01-01,0.73448
1995-04-01,0.81750
1995-07-01,0.50405
1995-10-01,0.54514
1996-01-01,0.88918
1996-04-01,0.85985
1996-07-01,0.57545
1996-10-01,0.86883
1997-01-01,0.60924
1997-04-01,0.22969
1997-07-01,0.50000
1997-10-01,0.53897
1998-01-01,0.20619
1998-04-01,0.32922
1998-07-01,0.51272
1998-10-01,0.46929
1999-01-01,0.36556
1999-04-01,0.74868
1999-07-01,0.74312
1999-10-01,0.73764
2000-01-01,0.98951
2000-04-01,0.78385
2000-07-01,0.91386
2000-10-01,0.71291
2001-01-01,0.95657
2001-04-01,0.70116
2001-07-01,0.28227
2001-10-01,-0.07506
2002-01-01,0.31925
2002-04-01,0.78622
2002-07-01,0.53863
2002-10-01,0.59117
2003-01-01,1.02847
2003-04-01,-0.16361
2003-07-01,0.74654
2003-10-01,0.37954
2004-01-01,0.84624
2004-04-01,0.78557
2004-07-01,0.63773
2004-10-01,1.07375
2005-01-01,0.50505
2005-04-01,0.67579
2005-07-01,1.51463
2005-10-01,0.93252
2006-01-01,0.52075
2006-04-01,0.90241
2006-07-01,0.94402
2006-10-01,-0.41017
2007-01-01,0.98040
2007-04-01,1.13255
2007-07-01,0.63301
2007-10-01,1.22664
2008-01-01,1.08319
2008-04-01,1.30094
2008-07-01,1.54188
2008-10-01,-2.29019
2009-01-01,-0.68787
2009-04-01,0.53176
2009-07-01,0.86039
2009-10-01,0.78293
2010-01-01,0.15850
2010-04-01,-0.03527
2010-07-01,0.29315
2010-10-01,0.80972
2011-01-01,1.06722
2011-04-01,1.13701
2011-07-01,0.65207
2011-10-01,0.44890
2012-01-01,0.56317
2012-04-01,0.21110
2012-07-01,0.45147
2012-10-01,0.66495
2013-01-01,0.40195
2013-04-01,-0.10949
2013-07-01,0.54084
2013-10-01,0.36977
2014-01-01,0.62279
2014-04-01,0.53108
2014-07-01,0.25583
2014-10-01,-0.24844
2015-01-01,-0.64728
2015-04-01,0.68195
2015-07-01,0.37770
2015-10-01,-0.00757
2016-01-01,-0.02523
2016-04-01,0.71327
2016-07-01,0.46700
2016-10-01,0.63344
2017-01-01,0.70490
2017-04-01,0.09529
2017-07-01,0.53458
2017-10-01,0.77071
2018-01-01,0.80270
2018-04-01,0.54420
2018-07-01,0.51545
2018-10-01,0.32343
2019-01-01,0.22873
2019-04-01,0.74833
2019-07-01,0.45225
2019-10-01,0.58819
2020-01-01,.
